case_id,actual_class_label,DT1_predict,DT2_predict,DT3_predict,ensemble_predict
1,3,3,3,3,3
2,2,2,2,2,2
3,3,3,4,3,3
4,4,3,4,4,4
5,1,2,2,1,2
6,2,2,2,2,2
7,3,3,4,4,4
8,1,2,2,3,2
9,1,2,2,3,2
10,2,2,2,2,2
11,3,2,2,2,2
12,3,3,3,3,3
13,3,3,4,3,3
14,3,3,4,4,4
15,4,3,4,3,3
16,2,2,2,2,2
17,2,2,2,3,2
18,2,2,2,2,2
19,4,3,4,3,3
20,2,2,2,2,2
21,4,3,3,3,3
22,1,2,2,2,2
23,3,3,4,3,3
24,3,2,2,2,2
25,1,2,2,2,2
26,3,3,4,3,3
27,2,2,2,2,2
28,4,3,4,4,4
29,2,3,4,4,4
30,3,3,4,3,3
31,4,3,4,3,3
32,4,3,4,3,3
33,2,2,2,2,2
34,2,2,2,3,2
35,2,2,2,2,2
36,1,2,2,3,2
37,3,2,2,1,2
38,2,2,2,2,2
39,3,2,2,3,2
40,2,2,2,3,2
41,3,2,2,1,2
42,5,3,5,3,3
43,2,2,2,3,2
44,4,3,3,4,3
45,3,2,2,2,2
46,3,3,3,3,3
47,4,3,3,3,3
48,2,2,2,2,2
49,4,3,4,3,3
50,3,2,2,1,2
51,1,2,2,1,2
52,3,3,4,3,3
53,2,2,2,3,2
54,2,3,4,4,4
55,3,2,2,2,2
56,4,3,4,3,3
